Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
LA NOUVELLE CARABINE EST FORTE ? ! ► TOP1 FORTNITE,"Nouvelle arme sur Fortnite : La carabine ! Vous la trouvez forte vous ? Et Rendez-vous demain sur : https://www.twitch.tv/lestream

► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-02 19:05:04+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battle royale', 'arme', 'maj', 'lille', 'lan', 'tournoi']",20,27:1,3147,66866,2094233,0,hd,True,hn-shkA-F1o,0.0,0.0
DOIGBY PERD SON TAFF À CAUSE DE FORTNITE ► QUI EST LE FAUTIF ? #2,"Deuxième épisode de QUI EST LE FAUTIF avec Doigby.. qui n'a fait encore effort cette fois..
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-01 16:52:20+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fautif', 'doigby', 'kill', 'kills', 'top', 'pompe', 'patch', 'fortnite', 'fortnite battle royale', 'nrj', 'skyrock']",24,23:48,1022,35627,1041284,0,hd,True,URP0doi6T6g,0.0,0.0
27 KILLS AVEC UNE FIN DE GAME INTENSE ! ► FORTNITE,"Mécaniquement j'arrive enfin à quelque chose de propre en mode tryhard Solo vs Squad ! Une fin de game intense pour le TOP1 !!!
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-28 17:48:21+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite battle royale', 'fortnite', 'omg', 'games', 'game', 'kill', 'kills', 'top', 'focus', 'tryhard', 'solo vs squad']",20,10:34,1208,38640,899541,0,hd,True,hyHPH4UcAnw,0.0,0.0
ON MULTIPLIE LES ENCHÈRES PAR 20 !? ► FORTNITE MASTERKILL #4 (Partie 2/2),"Deuxième partie du MasterKill avec Akytio, Doigby qui perd ses moyens et un Squeezie qui ne s'arrête plus avec le concept ! Retrouvez nous ce soir (26/02) en live sur https://www.gotaga.tv pour la suite de ces enchères...
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-26 17:22:35+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'squeezie', 'doigby', 'akytio', 'masterkill', 'top', 'kills', 'argent', 'riche', 'twitch', 'rediffusion']",20,26:17,1604,74245,2618586,0,hd,True,vrp6LIZzQNg,0.0,0.0
SQUEEZIE RÉVOLUTIONNE LES PARIS ► FORTNITE MASTERKILL #4 (Partie 1/2),"Un Masterkill de haut niveau avec Doigby, Akytio, et un Squeezie qui monte la barre très haut en poussant le concept à l'extrême...
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-26 14:12:41+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'masterkill', 'fortnite', 'fortnite battle royale', 'doigby', 'squeezie', 'argent', 'akytio']",20,40:55,2273,99958,4641816,0,hd,True,xR8EyN8KDjw,0.0,0.0
TOP1 SANS LE DOUBLE POMPE CHASSEUR (25 KILLS)  ► FORTNITE,"Je devais quitter ma game pour rejoindre Mickalow et Robi.. mais je la sentais bien celle là. Le solo vs Squad reste quand même bien tendu sans le double pompe chasseur.
► Télécharger Fortnite ici: https://pixly.go2cloud.org/SHOp 

► Flemme de cuisiner, je prends 1 barre chocolat Feed. = 1 repas complet : http://gotaga.tv/feed  (-10% avec le code ""GOTAGA"")

🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-25 17:16:47+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battle royale', 'robi', 'mickalow', 'top1', 'twitch', 'rediffusion', 'solo vs squad', 'solo', 'vs', 'squad']",20,9:30,908,30232,641970,0,hd,True,HhuV6IOvQh8,0.0,0.0
QUI EST LE MAILLON FAIBLE ? ► FORTNITE,"Nouveau concept, avec Doigby ""Qui est le Fautif"" le perdant devra mettre un tweet que le gagnant choisira ! Ca peut réserver quelques surprises..

► Télécharger Fortnite ici: https://pixly.go2cloud.org/SHOp 

🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-24 19:19:46+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battle royale', 'don', 'tweet', 'twitter', 'fautif', 'doig', 'doigby']",20,30:12,693,31573,846670,0,hd,True,yvZf7yJzfwo,0.0,0.0
TOP1 AVEC LE NOUVEAU DEAGLE ► FORTNITE (SEASON 3),"Je donne mon avis sur la nouvelle MAJ Fortnite tout en réalisant des games de folie avec mon nouveau bébé : le Desert Eagle. Et vous votre avis sur ce patch ?
► Télécharger Fortnite ici: https://pixly.go2cloud.org/SHOp 

🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-23 18:41:07+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battle royale', 'top', 'top1', 'deagle', 'magnum', 'maj', 'patch', 'saison', 'season3']",20,13:56,2230,59183,1385643,0,hd,True,9Vl0pfs-erw,0.0,0.0
QUAND DOIGBY PERD VOLONTAIREMENT ► FORTNITE MASTERKILL #3,"MasterKill #3 avec Doigby, Broken & Lellia sur Fortnite ! On team-up avec Lellia et Doigby throw volontaire...
► Télécharger Fortnite ici: https://pixly.go2cloud.org/SHOp 

🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-22 17:50:44+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'doigby', 'broken', 'lellia', 'twitch', 'rediffusion', 'masterkill', 'carte', 'argent', 'brokybrawks']",20,40:40,715,41222,1700422,0,hd,True,bzspMYNgi14,0.0,0.0
MA PREMIÈRE LAN FORTNITE ! (Lyon eSport),"Un Vlog de notre Week-end à la Lyon eSport pour la première LAN Fortnite sous le nom IndySpensable avec Mickalow, ZeratoR, GiusTV ! On y est allé pour le ""fun"", au final on a perf"" !!!

► Télécharger Fortnite ici: https://pixly.go2cloud.org/SHOp 
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 
► Flemme de cuisiner, je prends 1 barre chocolat Feed. = 1 repas complet : http://gotaga.tv/feed (-10% avec le code ""GOTAGA"")
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-20 17:59:55+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'lan', 'tournoi', 'fortnite battle royale', 'epic games', 'vlog', 'montage', 'zerator', 'giustv', 'mickalow', 'lyon', 'lyon esport']",24,6:4,1299,44138,822289,0,hd,True,G9ucW7eApCk,3.0,2 days 00:00:00
JE RE-DEPASSE LES 30KILLS ! ► FORTNITE,"Après mon record de Kills il y a quelques jours, je dépasse à nouveau les 30 kills en solo vs squad sur Fortnite ! Pas loin du record...
► Télécharger Fortnite ici: https://pixly.go2cloud.org/SHOp 

🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-19 17:09:26+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'game', 'fortnite battle royale', '31 kills', 'top', 'top1', 'solo vs squad', 'record']",20,8:33,1244,37931,880326,0,hd,True,wIuhZLUUMpc,0.0,0.0
TOP1 AVEC LES REACTIONS DU PUBLIC A LYON ► TOURNOI FORTNITE,"Un TOP1 en direct de la Lyon E-sport ! En solo avant la grande finale. Et un public vraiment très chaud ! 

► Télécharger Fortnite ici: https://pixly.go2cloud.org/SHOp (chaque installation de ce lien d'affiliation aidera à soutenir ma chaîne)

🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-18 15:44:06+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'tournoi', 'lan', 'lyon', 'lyon esport', 'esport', 'live', 'direct', 'twitch']",20,5:15,1930,46633,970566,0,hd,True,Bo4kFe4Tq_0,0.0,0.0
ON STREAM LA LYON ESPORT ! ► RDV SUR GOTAGA.TV,"LAN Fortnite avec Indyspensable ! En live tout ce week-end sur 
► https://www.GOTAGA.TV 
► http://www.twitch.tv/Gotaga

- SAMEDI 17/02/2018 (Tournoi Squad) : 9h30 - 00h30
- DIMANCHE 18/02/2018 (Tournoi solo) : 9h30 - 00h30

► Télécharger Fortnite ici: https://pixly.go2cloud.org/SHOp (chaque installation de ce lien d'affiliation aidera à soutenir ma chaîne)

🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-17 09:30:58+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'lan', 'lyon', 'lyon esport', 'esport', 'teaser', 'zerator', 'gius', 'mickalow']",24,46,347,11906,341186,0,hd,False,A4UtRZ9FTDQ,2.0,1 days 00:00:00
MA PREMIÈRE LAN SUR FORTNITE ► A LA LYON ESPORT,"Ma première LAN Fortnite et PC ! Je serais présent à la Lyon E-sport avec la Team Indyspensable (Zerator,Gius,Mickalow) 
- SAMEDI 17/02/2018 (Tournoi Squad) : 9h30 - 00h30
- DIMANCHE 18/02/2018 (Tournoi solo) : 9h30 - 00h30

► Télécharger Fortnite ici: https://pixly.go2cloud.org/SHOp (chaque installation de ce lien d'affiliation aidera à soutenir ma chaîne)

🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-16 17:10:15+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battle royale', 'fortnite battle royal', 'piege', 'lyon', 'esport', 'lan', 'pc', 'zerator', 'gius', 'mickalow', 'micka', 'rdv']",20,18:57,1982,39281,895884,0,hd,True,Vg1q5Z7O-zM,0.0,0.0
"TU PERDS, TU PAIES ► FORTNITE MASTERKILL #2 (ft. Zankioh, Doigby, Akytio)","MasterKill #2 avec Doigby, Zankioh & Akytio sur Fortnite ! Mon porte monnaie à failli en prendre un coup ! 
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

► Télécharger Fortnite ici: https://pixly.go2cloud.org/SHOp (chaque installation de ce lien d'affiliation aidera à soutenir ma chaîne)

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-15 17:40:18+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite battle royal', 'fortnite', 'fortnite battle royale', 'kill', 'kills', 'zankioh', 'aky', 'akytio', 'doig', 'doigby', 'zank', 'master', 'card', 'marster kill', 'argent', 'top1']",20,42:57,828,32712,1176233,0,hd,True,VAYAcuxNe0A,0.0,0.0
"ON TENTE LE TOP1 EN MODE CUPIDON ► FORTNITE (ft. Doigby, Broken et Lellia)","TOP1 sur Fortnite en mode Cupidon pour la St.Valentin avec Leila,Broken,Doigby uniquement à l'arbalète et au magnum !
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

► Télécharger Fortnite ici: https://pixly.go2cloud.org/SHOp (chaque installation de ce lien d'affiliation aidera à soutenir ma chaîne)

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-14 17:19:23+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'top', 'top1', 'epic game', 'fortnite battle royal', 'fortnite battle royale', 'doigby', 'broken', 'broky', 'leila', 'lellia', 'doig', 'nounours', 'skin', 'skins', 'arbalete', 'magnum', 'Lelliia']",20,16:21,1008,62369,2856377,0,hd,True,h5B4lkvwkkQ,0.0,0.0
MON RECORD SUR FORTNITE (32 KILLS) !!!,"On égale le record de kills de Ninja sur Fortnite en Solo vs Squad héhé... Est-ce qu'on va faire TOP1 en prime ?
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

► Télécharger Fortnite ici: https://pixly.go2cloud.org/SHOp (chaque installation de ce lien d'affiliation aidera à soutenir ma chaîne)

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-13 17:36:52+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'top', 'kill', 'kills', '1vs4', 'solo', 'squad', '32', 'record', 'Fortnite Battle Royale Gameplay', '32 Kill Solo Squads']",20,22:4,5412,143919,6616217,0,hd,True,Vssrl63iqSg,0.0,0.0
"ON TENTE LE TOP1 EN MODE HITMAN ► FORTNITE CHALLENGE (ft Doigby, Akytio & Zankioh)","Objectif : faire un TOP1 sur Fortnite en mode HITMAN ! On a le droit au pistolet silencieux, sniper et AR x4.
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

► Télécharger Fortnite ici: https://pixly.go2cloud.org/SHOp (chaque installation de ce lien d'affiliation aidera à soutenir ma chaîne)

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-10 17:00:00+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'zankioh', 'gdoig', 'doig', 'doigby', 'hitman', 'challenge', 'top1', 'fortnite', 'kill', 'kills', 'sniper', 'silencieux', 'pistolet', 'twitch', 'rediffusion', 'akytio']",20,22:24,1134,64295,3180581,0,hd,True,Bby6hJmtJ7U,0.0,0.0
GOTAGA & SQUEEZIE EN DUO ► ON ENCHAINE LES TOP1 SUR FORTNITE,"Gotaga, Squeezie le duo gagnant pour des TOP1 sur Fortnite. 
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

► Télécharger Fortnite ici: https://pixly.go2cloud.org/SHOp (chaque installation de ce lien d'affiliation aidera à soutenir ma chaîne)
--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-09 15:00:03+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'squeezie', 'youtube', 'fortnite', 'pioche', 'disrespect', 'docteur', 'dr', 'top1', 'mini gun', 'kill', 'kills', 'royale']",20,19:50,3584,137727,6355300,0,hd,True,ssf4GUg-vSs,0.0,0.0
TOP1 EN SOLO vs SQUAD AU MAGNUM ET SNIPER ! (21 Kills),"Mode tireur d'élite (Sniper & Magnum only) de Fortnite ! Sur une dizaine de tentatives en solo vs squad, voici ma plus belle !
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-02-06 16:21:16+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'snip', 'sniper', 'magnum', 'colte', 'fortnite', 'top1', 'solo', 'squad', 'omg', 'kill', 'kills']",20,8:11,599,27191,832521,0,hd,True,f6CfyTKLVSo,0.0,0.0
