Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
Des barres sur Far Cry 4 en COOP !,"On vous fait gagner des jeux, ça se passe ici : http://www.jeuxactu.com/jeu-concours/far-cry-4-10-jeux-ps4-1-jeu-ps4-edition-collector-546cd079997bf.htm
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2014-11-19T18:12:05Z,"['far cry 4', 'far cry 4 gameplay', 'far cry 4 trailer', 'far cry 4 cyprien', 'far cry 4 squeeze', 'cyprien gaming', 'coop']",20,13:35,1667,38636,3614001,0,hd,True
Assassinons des assassins ! - Assassin's Creed Rogue,Et si on était un templier et qu'on s'attaquait aux Assassins pour changer ? Allez !!,Bigorneaux & Coquillages,2014-11-16T16:30:04Z,"[""assassin's creed rogue"", ""assassin's creed rogue fr"", ""assassin's creed rogue gameplay"", ""assassin's creed rogue trailer"", 'cyprien gaming', 'squeezie', ""assassin's creed rogue cyprien"", ""assassin's creed rogue squeezie""]",20,9:34,1289,30228,1911915,0,hd,True
ON S'FAIT UN FIFA ? - CLIP,"Un clip pour tous les fans de FIFA ! Allez !

Écrit et interprété par CodJordan23, Squeezie et Cyprien.
Musique : Nodey / Réalisation : Théodore Bonnet / Chef opérateur : Vladimir Boudnikoff / Chef électro : Camille Salvan, Baba Samangaray / Montage : Théodore Bonnet / Assistant monteur : Baba Samangaray / Son : Antoine Caracci / Graphisme : Anthony Domingues / Maquilleuse : Yolaine Deste / Directeur de production : Paul Esteves

Merci à Enzo, Michaël Youn, Pierre Ménès et Soprano pour leur apparition !

Avec la participation de EA Sports.",Bigorneaux & Coquillages,2014-11-14T17:57:03Z,"[""on s'fait un fifa"", 'chanson cyprien', 'chanson fifa', 'on se fait un fifa', 'clip fifa', 'chanson squeezie', 'video drole', 'codjordan23']",10,3:47,28966,510932,33181243,0,hd,True
À nous Paris ! - Assassin's Creed Unity,"Le lien pour gagner des jeux et une Xbox One : http://www.jeuxactu.com/jeu-concours/assassin-s-creed-unity-1-xbox-one-10-jeux-et-1-statue-a-gagner-54633690e6895.htm


Merci à Maxime Sevenster et Alexandre Lourenço pour les costumes !
Facebook : https://www.facebook.com/chaineCyprienGaming
Twitter : http://www.twitter.com/CyprienGaming",Bigorneaux & Coquillages,2014-11-11T16:52:05Z,"['cypriengaming', ""assassin's creed unity gameplay"", ""assassin's creed unity gameplay fr"", ""assassin's creed paris"", 'vidéo marrante', 'vidéo drôle', 'vidéo qui fait rire']",20,15:37,2908,49502,3515095,0,hd,True
Du grand n'importe quoi ! - Sunset Overdrive,"L'abus de boisson énergisante est dangereux pour la santé. Surtout dans Sunset Overdrive...
Le concours : http://www.jeuxactu.com/jeu-concours/jeu-concours-sunset-overdrive-10-jeux-xbox-one-a-gagner-5460b846d4900.htm
Facebook : https://www.facebook.com/chaineCyprie...
Twitter : http://www.twitter.com/CyprienGaming",Bigorneaux & Coquillages,2014-11-10T17:06:45Z,"['sunset overdrive gameplay fr', 'cypriengaming', 'cyprien', 'vidéo marrante', 'vidéo drôle', 'jeu marrant', 'jeu drôle', 'squeezie', 'vidéo qui fait rire']",20,13:47,996,27976,1645982,0,hd,True
On frag sur tablette ! - Blitz Brigade,"Aujourd'hui on joue à Blitz Brigade, qui est un peu le Team Fortress de la tablette !
Le jeu : http://bit.ly/1xp8G27
Facebook : https://www.facebook.com/chaineCyprienGaming
Twitter : http://www.twitter.com/CyprienGaming",Bigorneaux & Coquillages,2014-11-07T16:45:22Z,"['cypriengaming', 'cyprien squeezie', 'blitz brigade francais', 'team fortress 2 gameplay fr', 'jeu marrant', 'jeu drôle', 'vidéo marrante', 'vidéo drôle']",20,10:16,3584,30102,2202825,0,hd,True
"Tournoi FIFA 15 : Squeezie, Ménès, Ramzy & Sirigu","La suite du tournoi FIFA 15 sur la chaîne, on a un match très technique entre Pierre Ménès et Salvatore Sirigu, puis un match plus inattendu entre Squeezie et Ramzy !",Bigorneaux & Coquillages,2014-11-04T16:06:33Z,"['fifa 15', 'tournoi fifa 15', 'fifa 15 squeezie', 'fifa 15 cyprien gaming', 'ramzy', 'sirigu', 'pierre menez']",20,11:49,1144,25921,1930056,0,hd,True
DOUBLE CLAPTRAP ! - Borderlands The Pre-Sequel,"On joue enfin Claptrap sur Borderlands !
Gagnez 10 Borderlands The Pre-Sequel sur PC ici : 
http://www.jeuxactu.com/jeu-concours/jeu-concours-borderlands-the-pre-sequel-10-jeux-pc-a-gagner-5454eca38cad9.htm",Bigorneaux & Coquillages,2014-10-31T18:47:45Z,"['borderlands the pre sequel', 'borderlands the pre sequel trailer', 'borderlands the pre sequel fr', 'borderlands the pre sequel cyprien', 'borderlands the pre sequel squeezie', 'cyprien gaming', 'squeezie']",20,10:58,2462,17647,1130532,0,hd,True
On arrive Zelda ! - Hyrule Warriors,Gagnez des jeux Hyrule Warriors : http://www.jeuxactu.com/jeu-concours/4-jeux-hyrule-warriors-et-1-jeu-hyrule-warriors-editon-limitee-a-gagner-544a848d073f8.htm,Bigorneaux & Coquillages,2014-10-25T16:01:22Z,"['hyrule warriors', 'hyrule warriors gameplay', 'hyrule warriors trailer', 'wii u', 'cyprien gaming', 'hyrule warriors cyprien', 'hyrule warriors squeezie', 'cyprien', 'squeezie', 'zelda']",20,17:16,1604,21705,1529244,0,hd,True
ON ÉCRASE DES ARAIGNÉES ! Spider-Man Unlimited (gratuit),"On joue au nouveau free to play Spider-Man ! Et Spider-man s'en prend plein la gueule...
Téléchargez le jeu ici : http://gmlft.co/lsXfX",Bigorneaux & Coquillages,2014-10-22T15:01:51Z,"['spider-man unlimited', 'spider-man unlimited android', 'spider-man unlimited ios', 'spider-man unlimited gameplay', 'spider-man unlimited cyprien', 'spider-man unlimited squeezie', 'free to play', 'jeu gratuit']",20,12:11,1314,31401,2591804,0,hd,True
PAS LA FEMME ARAIGNÉE ! - The Evil Within,"On tourne sur fond vert car notre studio est en travaux !
Gagnez des packs collector du jeu ici ! : http://www.jeuxactu.com/jeu-concours/gagnez-10-editions-exclusives-micromania-the-evil-within-543fe16488b54.htm",Bigorneaux & Coquillages,2014-10-16T16:23:47Z,"['the evil within', 'the evil within gameplay fr', 'the evil within gameplay', 'the evil within cyprien', 'the evil within squeezie', 'cyprien gaming', 'squeezie', ""jeu d'horreur"", 'horror game']",20,16:10,1651,38207,2737821,0,hd,True
"Tournoi FIFA 15 : Youn, Manaudou, Batum & CodJordan23","On avait promis des tournois sur la chaîne, voilà notre tournoi FIFA 15 avec des personnalités du sport et de YouTube !
On commence avec Florent Manaudou VS Nicolas Batum puis Michaël Youn VS CodJordan23.",Bigorneaux & Coquillages,2014-10-10T16:08:09Z,"['fifa 15', 'tournoi fifa 15', 'cyprien gaming', 'squeezie', 'nicolas batum', 'florent manaudou', 'michael youn', 'codjordan 23', 'fifa 15 gameplay', 'cyprien']",20,13:10,1005,24622,1435377,0,hd,True
Tu peux pas tester mon club ! - Driveclub,On vous fait gagner des jeux ! : http://www.jeuxactu.com/jeu-concours/20-jeux-driveclub-exclu-ps4-a-gagner-54354c198478f.htm,Bigorneaux & Coquillages,2014-10-08T16:40:56Z,"['driveclub', 'driveclub ps4', 'driveclub gameplay', 'driveclub cars', 'driveclub cyprien', 'driveclub squeezie', 'cyprien gaming']",20,10:28,1875,33604,2442258,0,hd,True
Une course contre des avions ! - Forza Horizon 2,"Faire une course contre des avions ou un train, c'est normal dans Forza Horizon 2. Bientôt une course contre une fusée ? Ou des aigles ?",Bigorneaux & Coquillages,2014-10-03T16:07:10Z,"['cypriengaming', 'forza horizon 2 gameplay', 'forza horizon 2 francais', 'forza horizon 2 xbox one', 'forza horizon 2 xbox 360', 'forza horizon 2 course avion', 'cyprien', 'squeezie']",20,12:59,889,21218,1445580,0,hd,True
On arrive Gollum ! - L'ombre du Mordor,"Tu veux avoir ton précieux ? (c'est à dire un jeu à gagner) clique ici : http://www.jeuxactu.com/jeu-concours/jeu-concours-20-jeux-ps4-l-ombre-du-mordor-a-gagner-542ad2a1dbd0a.htm
On est sur Facebook : http://www.facebook.com/ChaineCyprienGaming
On est sur Twitter : http://www.twitter.com/CyprienGaming",Bigorneaux & Coquillages,2014-09-30T16:04:50Z,"[""l'ombre du mordor"", ""la terre du milieu l'ombre du mordor"", ""l'ombre du mordor gameplay"", ""l'ombre du mordor gameplay vf"", 'shadow of mordor', 'cyprien', 'squeezie', 'cyprien gaming']",20,11:28,1499,35606,2346731,0,hd,True
Battlefield Hardline version Mallard,"Un braquage comme dans Battlefield Hardline version brigadier Mallard, ça donne ça !

Avec la participation d'Electronic Arts.",Bigorneaux & Coquillages,2014-09-23T15:21:04Z,"['battlefield hardline', 'mallard', 'ludovik', 'cyprien', 'cyprien gaming show', 'inspecteur mallard', 'brigadier mallard']",20,4:11,800,37221,2500939,0,hd,True
C'est nous les héros ! - Disney Infinity 2.0,Gagnez le pack collector Avengers ici : http://www.jeuxactu.com/jeu-concours/gagnez-un-pack-collector-disney-infinity-20-et-un-pack-de-demarrage-541b03d385e67.htm,Bigorneaux & Coquillages,2014-09-18T16:21:45Z,"['disney infinity', 'disney infinity 2.0', 'disney infinity francais', 'disney infinity marvel', 'disney infinity cyprien', 'disney infinity squeezie', 'disney infinity cyprien gaming', ""C'est nous les héros ! - Disney Infinity 2.0""]",20,11:7,2013,45220,4123789,0,hd,False
À nous le MULTI de Destiny !,"Pour gagner la PS4 blanche ou des jeux Destiny, c'est là : http://www.jeuxactu.com/jeu-concours/gagnez-le-pack-exclusif-ps4-blanche-destiny-et-5-editions-vanguard-5413013fb44f5.htm",Bigorneaux & Coquillages,2014-09-12T16:04:29Z,"['destiny', 'destiny gameplay fr', 'destiny trailer', 'destiny ps4', 'cyprien destiny', 'squeezie destiny', 'cyprien gaming', 'destiny multi']",20,9:58,2211,35195,1767337,0,hd,True
Les Sims VS La vie,"La vie des sims, c'est quand même bizarre. Surtout si on la compare avec notre vie !

Chef de projet: Julien Allard
Réalisateur : Antoine Barillot
Directeur de production: Paul Esteves
Chargé de production: Florent Affergan
Directeur de la photographie: Clément Menu
Décoration: Artech Deco
Graphisme: Quentin Cavadaski
Ingénieur du son: Antoine Caracci
Prises de voix et mixage: Antoine Caracci
Production executive: IDZ PROD

Avec la participation d'Electronic Arts.",Bigorneaux & Coquillages,2014-09-08T15:56:16Z,"['les sims vs la vie', 'les sims 4', 'les sims', 'vs', 'versus', 'la vie', 'real life']",20,2:6,7900,490051,28552910,0,hd,True
Teaser - Le Cyprien Gaming Show en direct sur YouTube,"RDV le 6 septembre à 19h sur http://www.youtube.com/CyprienGaming/

Vous venez au Grand Rex ? Venez en COSPLAY, on organisera un concours :)",Bigorneaux & Coquillages,2014-09-04T19:19:34Z,"['cyprien gaming show', 'squeezie', 'teaser', 'cyprien', 'gaming', 'show', 'jeux vidéo']",20,2:45,2047,89098,5675956,0,hd,True
Ma flèche dans ta gueule ! - Towerfall Ascension,"Réservez vos places ! http://www.cypriengamingshow.com/

Le concours pour gagner des places : http://www.jeuxactu.com/jeu-concours/jeu-concours-cyprien-gaming-des-places-pour-le-show-au-grand-rex-54005f3e2689c.htm",Bigorneaux & Coquillages,2014-08-29T15:03:42Z,"['towerfall ascension', 'towerfall ascension fr', 'towerfall ascension gameplay fr', 'towerfall ascension cyprien gaming', 'towerfall ascension squeezie', 'ma fleche dans ta gueule', 'ma fleche', 'towerfall', 'cyprien', 'squeezie']",20,8:58,1246,26348,1723762,0,hd,True
LA VENGEANCE DE CYPRIEN ! Sportsfriends,"Réservez vos places ici ! : http://www.cypriengamingshow.com/

On joue à des jeux débiles et Cyprien veut à tout prix gagner...",Bigorneaux & Coquillages,2014-08-23T14:45:03Z,"['sportsfriends', 'sportsfriends ps4', 'sportsfriends ps3', 'sportsfriends cyprien', 'sportsfriends squeezie', 'sportsfriends cyprien gaming', 'la vengeance de cyprien', 'wtf', 'games']",20,9:54,1839,38989,2538850,0,hd,True
FIFA 15 : Squeezie VS Cyprien !,"Réservez vos places ! http://www.cypriengamingshow.com/

Voici notre tout premier match sur FIFA 15 sur Xbox One ! D'après vous, qui va gagner ? (vous savez déjà...)",Bigorneaux & Coquillages,2014-08-19T15:12:38Z,"['fifa 15', 'fifa 15 gameplay', 'fifa 15 bande annonce', 'fifa 15 trailer', 'fifa 15 cyprien gaming', 'fifa 15 squeezie', 'fifa 15 xbox one', 'fifa 15 ps4', 'fifa 15 cyprien squeezie', 'fifa 15 fut']",20,7:58,2398,32178,2597815,0,hd,True
BONUS : Détente à la Gamescom 2014,"Pour réserver sa place : http://www.cypriengamingshow.com/

Les vacances sont terminées pour nous, on reprend les vidéos chaque semaines !",Bigorneaux & Coquillages,2014-08-16T14:52:39Z,"['gamescom 2014', 'cyprien', 'squeezie', 'fun', 'detente', 'cyprien gaming', 'gamescom', '2014']",20,4:51,1027,28321,1415478,0,hd,True
Compilation de jeux WTF !,"Si vous voulez jouer à ces jeux d'exceptions : http://www.foddy.net/

On se voit pour le Cyprien Gaming Show ! : http://www.cypriengamingshow.com/",Bigorneaux & Coquillages,2014-08-02T15:17:12Z,"['compilation', 'jeux wtf', 'jeux flash', 'jeux gratuits', 'cyprien', 'squeezie', 'clop', 'qwop', 'grip']",20,9:35,1577,57095,4602052,0,hd,True
Le Cyprien Gaming Show le 6 septembre !,"Pour réserver sa place : http://www.cypriengamingshow.com/ (si le lien ne marche pas, essayez celui-ci : http://www.fnactickets.com/place-spectacle/manifestation/One-man-woman-show-CYPRIEN-GAMING-SHOW-GRCYP.htm)
On ne gagne par d'argent sur l'évènement, c'est juste pour le fun ! RDV le 6 septembre au Grand Rex à Paris ou gratuitement sur YouTube !",Bigorneaux & Coquillages,2014-07-25T16:24:10Z,"['cyprien gaming show', 'squeezie', 'grand rex', 'date', 'ticket', 'teaser', 'spectacle cyprien squeezie', 'show', 'jeux video']",20,2:41,3465,29722,1468504,0,hd,True
Cyprien et Squeezie en coop sur Destiny,On lime la beta de Destiny sur PS4 ! On vous fait gagner des codes pour la beta sur notre page : http://www.facebook.com/ChaineCyprienGaming,Bigorneaux & Coquillages,2014-07-23T15:13:14Z,"['destiny', 'destiny beta', 'destiny gameplay', 'destiny gameplay fr', 'destiny coop', 'cyprien destiny', 'squeezie destiny']",20,7:12,1839,18570,1345804,0,hd,True
Squeezie VS Cyprien sur Asphalt 8 !,"Pour gagner un iPad Air, cliquez ici : bit.ly/1kdH4FS

Pour télécharger gratuitement Asphalt 8 et affronter Cyprien, c'est ici : http://gmlft.co/Qs9Bp",Bigorneaux & Coquillages,2014-07-11T15:32:03Z,"['asphalt 8', 'asphalt 8 airborne', 'asphalt 8 argent illimité', 'cyprien asphalt 8', 'squeezie asphalt 8', 'asphalt 8 cyprien gaming', 'cyprien gaming', 'squeezie']",20,12:7,2376,30662,2444353,0,hd,True
Squeezie VS Pierre Ménès - FIFA 14,"Avant le match face à l'Allemagne, on décide de faire le match sur FIFA 14 avec Pierre Ménes et Squeezie aux manettes ! Qui va gagner ???",Bigorneaux & Coquillages,2014-07-01T16:16:18Z,"['fifa 14', 'fifa 14 world cup', 'fifa 14 ultimate team', 'fifa 14 ps4', 'fifa 14 squeezie', 'fifa 14 pierre menes', 'squeezie', 'pierre menes', 'cyprien', 'fifa 14 cyprien']",20,13:29,3484,48211,3664066,0,hd,True
CYPRIEN VS SQUEEZIE ! - Mario Kart 8,"La confrontation de l'année... ou du mois... ou du jour... Bref, Squeezie vient prendre sa revanche sur Mario Kart 8 !
Voir le replay de la honte : https://www.youtube.com/watch?v=wPOZNdK1kQ0",Bigorneaux & Coquillages,2014-06-27T14:58:00Z,"['mario kart 8', 'mario kart 8 francais', 'mario kart 8 gameplay', 'mario kart 8 rainbow road', 'squeezie mario kart 8', 'cyprien mario kart 8', 'mario kart 8 cyprien gaming', 'cyprien', 'squeezie', 'cyprien gaming']",20,13:43,1862,42862,3668057,0,hd,True
On répond à vos questions ! Cyprien Squeezie,"Vous êtes 2 millions d'abonnés, MERCI à vous ! Vous nous avez posé des centaines de questions, on a essayé de répondre à certaines !",Bigorneaux & Coquillages,2014-06-20T15:26:37Z,"['faq cyprien gaming', 'on repond a vos questions', 'on repond a vos questions debiles', 'cyprien repond a vos questions', 'squeezie repond a vos questions', 'cyprien', 'squeezie', 'faq', 'faq cyprien']",20,5:19,7695,200343,11473890,0,hd,True
Ça part dans tous les sens ! - Sunset Overdrive,"J'ai pu jouer à Sunset Overdrive, le prochain jeu qui part dans tous les sens de la Xbox One ! Ça explose, ça glisse...",Bigorneaux & Coquillages,2014-06-15T15:34:44Z,"['sunset overdrive', 'sunset overdrive gameplay', 'sunset overdrive trailer', 'sunset overdrive e3 2014', 'sunset overdrive cyprien', 'cyprien e3', 'cyprien e3 2014']",20,4:45,1110,20664,1082472,0,hd,True
Far Cry 4 & Assasin's Creed Unity à l'E3 2014 !,"J'ai pu jouer à Far Cry 4 à l'E3 2014 à Los Angeles, mais aussi assisté à la démo de Assassin's Creed Unity. Bref, voilà mon tour du stand Ubisoft !",Bigorneaux & Coquillages,2014-06-14T15:30:39Z,"['far cry 4', 'far cry 4 gameplay', 'far cry 4 trailer', ""assassin's creed unity"", ""assassin's creed unity trailer"", ""assassin's creed unity gameplay"", 'ubisoft e3 2014']",20,3:22,691,17667,1018926,0,hd,True
"Destiny : découvrez le jeu avec nous ! (Cyprien, Wartek, Mister V)","On a pu jouer à la version alpha de Destiny, ici à Los Angeles pendant l'E3 2014 ! Nous vous faisons découvrir le jeu, les classes, les maps, bref, tout ce que nous avons pu voir !",Bigorneaux & Coquillages,2014-06-13T16:46:04Z,"['destiny', 'destiny 2014', 'destiny gameplay', 'destiny trailer', 'destiny ps4', 'destiny cyprien', 'destiny wartek', 'destiny e3 2014', 'destiny cyprien gaming']",20,7:53,1120,19547,1125825,0,hd,True
Driveclub - Les courses en équipe ! avec Frigiel,"On a la chance de pouvoir capturer des images de Driveclub sur PS4, alors on en a profité pour faire une partie avec Frigiel et les autres ici à Los Angeles !",Bigorneaux & Coquillages,2014-06-12T17:06:40Z,"['driveclub', 'driveclub ps4', 'driveclub e3 2014', 'driveclub gamepaly', 'driveclub cyprien', 'cyprien frigiel', 'driveclub frigiel']",20,3:41,1389,21441,845870,0,hd,True
Battlefield Hardline - Découverte de la beta,"Avec Wartek on a pu tester la beta de Battlefield Hardline dès ses premières secondes de sortie, à Los Angeles pendant l'E3 !",Bigorneaux & Coquillages,2014-06-11T16:06:46Z,"['battlefield hardline', 'battlefield hardline gameplay', 'battlefield hardline beta', 'battlefield hardline wartek', 'battlefield hardline cyprien', 'cyprien gaming', 'e3 2014', 'battlefield hardline ps4']",20,5:43,1484,28876,1821373,0,hd,True
Comment ne pas s'embrasser ? - Realistic Kissing Simulator,"Voilà, maintenant vous n'embrasserez pas de manière correcte.

Pour s'exercer à ne pas embrasser : http://jimmylands.com/experiments/kissing/",Bigorneaux & Coquillages,2014-06-07T17:22:38Z,"['cyprien squeezie', ""cypriengaming s'embrasser"", 'realistic kiss simulator fr', 'jeu marrant', 'jeu drôle', 'vidéo marrante', 'vidéo drôle', 'jeu wtf', 'cyprien squeezie bisous', 'bisous simulator']",20,6:45,2022,64865,4537623,0,hd,True
Ghost Recon Phantoms - Le jeu de tir gratuit !,"Bon, on est pas très doués (surtout Cyprien...) mais on fait ce qu'on peut !
Le lien pour télécharger le jeu :  http://bit.ly/1kLiI9C",Bigorneaux & Coquillages,2014-06-02T15:22:45Z,"['ghost recon phantoms', 'ghost recon phantoms gameplay', 'ghost recon phantoms fr', 'ghost recon phantoms gameplay fr', 'ghost recon phantoms cyprien', 'ghost recon phantoms squeezie', 'ghost recon phantoms cyprien gaming']",20,12:4,1903,30412,2170605,0,hd,True
Norman VS Hugo sur Mario Kart 8 !,"Le Mario Kart de la Wii U vient de sortir, on se devait de faire un petit tournois avec Norman et Hugo !

Le lien pour gagner la Wii U et des Mario Kart : http://www.jeuxactu.com/jeu-concours/gagnez-une-wii-u-et-des-jeux-mariokart-8-5386057427c66.htm",Bigorneaux & Coquillages,2014-05-30T15:20:36Z,"['mario kart 8', 'mario kart 8 rainbow road', 'mario kart 8 online', 'mario kart 8 gameplay', 'mario kart 8 norman', 'mario kart 8 cyprien', 'mario kart 8 hugo', 'mario kart 8 squeezie', 'mario kart 8 tournois', 'mario kart 8 cyprien gaming']",20,16:42,2933,56517,4187156,0,hd,True
On s'éclate en plein Chicago ! - Watch Dogs,"Le voici enfin : Watch Dogs ! Du coup, on fait n'importe quoi en plein Chicago.

Le concours : http://www.jeuxactu.com/jeu-concours/gagnez-un-pack-ps4-whatchdogs-5385da1119782.htm",Bigorneaux & Coquillages,2014-05-28T17:43:01Z,"['cyprien squeezie', 'watch dogs gameplay francais', 'watch dogs ps4', 'watch dogs francais', 'watch dogs test', 'watch dogs jerome julfou marcus', ""watch dogs let's play"", 'jeu hack', 'jeu piratage']",20,16:55,2014,47122,3337452,0,hd,True
WATCH DOGS : Le téléphone perdu,"Jérôme et Cyprien trouvent le téléphone de Watch Dogs. Problème : on cherche à le récupérer, et ils ne savent pas s'en servir...
Avec  Éléonore Costes, Jérôme Niel, Julien Josselin et Cyprien Iov. Réalisé par Théodore Bonnet.
Avec la participation d'Ubisoft.
Abonnez-vous à la chaîne !",Bigorneaux & Coquillages,2014-05-23T15:30:00Z,"['watch dogs', 'watch dogs cyprien', 'watch dogs jerome', 'watch dogs le telephone perdu', 'le telephone perdu', 'watch dogs cyprien gaming']",20,5:40,3883,117842,7461033,0,hd,True
Au revoir robot nazi ! - Wolfenstein The New Order,"La pétition pour que Squeezie coupe droit : http://www.avaaz.org/fr/petition/Squeezie_Pour_que_Squeezie_coupe_droit/?nRsGIcb

Signez-la en masse !",Bigorneaux & Coquillages,2014-05-19T15:29:45Z,"['Wolfenstein The New Order', 'Wolfenstein The New Order gameplay', 'Wolfenstein The New Order trailer', 'Wolfenstein The New Order trailer fr', 'Wolfenstein The New Order fr', 'Wolfenstein The New Order squeezie', 'Wolfenstein The New Order cyprien', 'Wolfenstein The New Order cyprien gaming']",20,16:49,1702,37504,2624851,0,hd,True
Hearthstone - Kyan Khojandi VS Cyprien !,"Voici l'affrontement entre Kyan Khojandi (de ""bref"") et Cyprien... Qui va gagner ? Kyan ? Cyprien ? Une mouette ?
Le jeu est dispo sur iPad ou sur PC/Mac ici : http://eu.battle.net/hearthstone/fr/",Bigorneaux & Coquillages,2014-05-16T16:05:10Z,"['hearthstone cyprien', 'hearthstone kyan', 'hearthstone kyan khojandi', 'hearthstone cyprien gaming', 'hearthstone fr strategy', 'hearthstone funny moments', 'hearthstone gameplay fr']",20,13:4,997,18845,1371938,0,hd,True
Découverte Hearthstone - Cyprien VS Squeezie,"On vous fait découvrir le jeu gratuit de Blizzard, HEARTHSTONE ! 
Le jeu est dispo sur iPad ou sur PC/Mac ici : http://eu.battle.net/hearthstone/fr/

On vous fait gagner un iPad Air 16Go sur notre page Facebook : http://www.facebook.com/ChaineCyprienGaming
Qui va gagner, Cyprien ou Squeezie ?
Edit Cyprien : C'est Cyprien je pense.
Edit Squeezie : Nan je crois pas nan.",Bigorneaux & Coquillages,2014-05-13T15:24:38Z,"['hearthstone', 'hearthstone fr strategy', 'hearthstone cyprien squeezie', 'hearthstone cyprien gaming', 'hearthstone découverte', 'hearthstone gameplay fr', 'hearthstone iPad']",20,13:43,2109,27213,1725773,0,hd,True
BROFORCE - L'affrontement ! Cyprien Squeezie,"Après une année, on rejoue à Broforce avec pleins d'autres modes de jeux ! Prêt à voir du bourrinage ?",Bigorneaux & Coquillages,2014-05-02T17:13:36Z,"['broforce', 'broforce cyprien', 'broforce squeezie', 'broforce trailer', 'broforce affrontement', 'broforce wtf', 'broforce cyprien gaming', 'broforce deathmatch']",20,9:45,812,24282,1546573,0,hd,True
C'est nous les princesses ! - Child of Light,"C'est le nouveau RPG d'Ubisoft, un peu de poésie dans ce monde de brute ça fait plaiz tavu aussi. On vous fait gagner des jeux à la fin de la vidéo !",Bigorneaux & Coquillages,2014-04-29T15:41:38Z,"['child of light', 'child of light gameplay', 'child of light trailer', 'child of light ps4', 'child of light cyprien gaming', 'child of light squeezie', 'rpg cyprien gaming']",20,11:35,1185,23478,1313014,0,hd,True
Anniversaire Cyprien Gaming - BEST OF !,"Cette chaîne a UN AN ! On a vécu pleins de trucs, des guests, des jeux WTF, des grosses licences, des compétitions, des délires en vrai, des concours, des courts-métrages... Et tout ça, pour vous ! On vous prépare encore pleins d'autres surprises pour la suite :)",Bigorneaux & Coquillages,2014-04-27T11:00:04Z,"['cyprien gaming', 'cyprien gaming un an', 'cyprien gaming best of', 'best of', 'anniversaire cyprien gaming', 'squeezie best of', 'jeux wtf', 'cyprien gaming wtf']",20,12:44,2348,64535,3735265,0,hd,True
Ski Jumping Pairs - Le WTF intégral !!!,"Voilà un jeu bien WTF pour fêter les 100.000 fans sur notre page facebook Cyprien Gaming !
http://www.facebook.com/ChaineCyprienGaming",Bigorneaux & Coquillages,2014-04-23T15:33:43Z,"['ski jumping pairs', 'ski jumping pairs cyprien', 'ski jumping pairs squeezie', 'wtf cyprien gaming', 'ski wtf', 'jeu ski wtf', 'jeu japonais wtf', 'ski jumping wtf']",20,5:59,1957,61719,4054760,0,hd,True
Trials Fusion : Des barres à 4 !,"Merci à Valentin V, Ludovik et Julien Josselin pour la partie, c'était des grosses barres :D",Bigorneaux & Coquillages,2014-04-15T15:41:21Z,"['trials fusion', 'trials fusion fr', 'trials fusion gameplay', 'trials fusion ps4', 'trials fusion cyprien', 'trials fusion cyprien gaming', 'trials fusion julfou', 'trials fusion ludovik', 'julfou', 'ludovik']",20,11:27,1410,35350,2538178,0,hd,True
"Kinect Sports Rivals : L'AFFRONTEMENT ! (Natoo, Alison, Cyprien, Squeezie)","Quand Natoo Alison Cyprien et Squeezie s'affrontent sur Kinect Sports Rivals, ça donne ça ! (c'est à ce moment que tu es censé regarder la vidéo)
Pour le concours : http://www.jeuxactu.com/jeu-concours/jeu-concours-cyprien-gaming-gagner-une-xbox-one-5345203c8bc74.htm",Bigorneaux & Coquillages,2014-04-11T16:23:37Z,"['cyprien squeezie', 'kinect sports rivals', 'kinect sports rivals xbox one', 'kinect sports rivals fr', 'natoo allison cypriengaming', 'kinect sports rivals cypriengaming', 'kinect sports rivals gameplay', 'natoo affrontement', 'squeezie cyprien affrontement', 'kinect sports rivals test']",20,9:47,5251,114097,7197371,0,hd,True
Cyprien Squeezie - Les jeux chiants,"Il y a des jeux chiants, et des jeux TRÈS CHIANTS ! Si vous voulez vous faire chier, c'est là : http://www.zanorg.com/prodperso/jeuxchiants/",Bigorneaux & Coquillages,2014-04-09T15:58:16Z,"['cyprien jeux chiants', 'squeezie jeux chiants', 'jeux chiants kek', 'cyprien rage', 'squeezie rage', 'jeux wtf']",20,8:22,2161,78290,6771842,0,sd,False
MUGEN - Toujours plus WTF !,"Vous nous avez demandé une autre vidéo sur le jeu de baston MUGEN, la voici ! On a atteint des sommets de n'importe quoi là...",Bigorneaux & Coquillages,2014-04-04T15:30:49Z,"['mugen', 'm.u.g.e.n', 'mugen wtf', 'cyprien mugen', 'squeezie mugen', 'cyprien wtf', 'squeezie wtf']",20,6:44,1939,42049,2841546,0,hd,True
