Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
Maître Gims - Mon coeur avait raison (pilule bleue) (Audio),"Découvre ""Mon coeur avait raison"" de Maître Gims, extrait de ""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement
et en streaming

-----

Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm

-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:00Z,"['Mon coeur avait raison', 'Lyrics', 'Acoustic', 'Acoustique', 'Instrumental', 'Officiel', 'Karaoké', 'Remix', 'Cover', 'Reprise', 'Album complet', 'Téléchargement', 'mp3', 'Live', 'Clip', 'Parodie', 'Sony Music', 'Hip-Hop/Rap', 'Jive Epic', 'Maître Gims', 'Mon coeur avait raison (pilule bleue)']",10,4:3,4799,115194,16278643,0,hd,True
Maître Gims - Sofitelo (pilule rouge) (Audio),"Découvre ""Sofitelo"" de Maître Gims , extrait de la pilule rouge de""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:00Z,"['Sofitelo', '2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'Barack Adama', 'bella', 'black m', 'booba', 'booska p', 'Brisé', 'canal +', 'changer', 'charly bell', 'clip', 'contradiction', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon', 'mp3']",10,4:9,289,6345,1203560,0,hd,True
Maître Gims - Le barillet (pilule rouge) (Audio),"Découvre ""Le barillet"" de Maître Gims, extrait de la pilule rouge de""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:00Z,"['le barillet', '2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'Barack Adama', 'bella', 'black m', 'booba', 'booska p', 'Brisé', 'canal +', 'changer', 'charly bell', 'clip', 'contradiction', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon']",10,4:32,361,6102,943848,0,hd,True
Maître Gims - Sans rétro (pilule bleue) (Audio) ft. Dadju,"Découvre ""Sans retro"" de Maître Gims feat. Dadju, extrait de la pilule bleue de ""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:00Z,"['sans retro', 'dadju', '2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'bella', 'black m', 'booba', 'booska p', 'Brisé', 'canal +', 'changer', 'charly bell', 'clip', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon coeur avait raison', 'marin']",10,3:59,678,19297,3495462,0,hd,True
Maître Gims - Sapés comme jamais (pilule bleue) (Audio) ft. Niska,"Fais ton duo vidéo avec Maître Gims sur « Est-ce que tu m'aimes ? » ! Une rencontre avec Maître Gims et des cadeaux JBL à gagner : http://www.smule.com/MaitreGims 

""Sapés comme jamais"" disponible en téléchargement http://smarturl.it/MG_Sape_DL
Et en streaming : http://smarturl.it/MG_Sape_ST
L'album MCAR toujours disponible http://smarturl.it/MG_MCAR_DL

Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes ?, Longue vie, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:00Z,"['niska', 'sapés comme jamais', '2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'bella', 'black', 'booba', 'booska', 'Brisé', 'canal', 'changer', 'charly bell', 'clip', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon', 'coeur', 'avait']",10,3:27,3101,72965,15534885,0,hd,True
Maître Gims - Brisé (pilule bleue) (Audio),"Découvre le nouveau single de Maître Gims ""Brisé"", extrait de la pilule bleue de ""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-24T07:00:01Z,"['2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'bella', 'black m', 'booba', 'booska p', 'canal +', 'changer', 'charly bell', 'clip', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon coeur avait raison', 'monstre marin', 'mp3', 'nouveau']",10,3:38,3262,64540,18766520,0,hd,True
Maître Gims - Longue vie (pilule rouge) (Audio) ft. Lefa,"Découvre le nouveau single de Maître Gims ""Longue vie"" feat. Lefa, extrait de la pilule rouge de""Mon coeur avait raison""
Disponible dès maintenant en téléchargement  http://smarturl.it/LongueVie_DL 
et en Streaming :  http://smarturl.it/LongueVie_ST

-----

Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm

-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-07-22T10:00:01Z,"['2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'bella', 'black', 'booba', 'booska', 'canal', 'changer', 'charly bell', 'clip', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon coeur avait raison', 'monstre marin', 'mp3', 'nouveau']",10,4:37,1773,33644,5611094,0,hd,True
Maître Gims - Laissez passer (Bonus),"Bonus video de ""Laissez passer"", extrait de ""Mon coeur avait raison""
Disponible dès maintenant en téléchargement http://smarturl.it/LaissezPasser 
et en Streaming http://smarturl.it/LaissezPasser_ST 
       
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
Réécoute le premier album de Maïtre Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm",MaitreGimsVEVO,2015-07-10T07:00:03Z,"['2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'bella', 'black m', 'booba', 'booska p', 'canal +', 'changer', 'charly bell', 'clip', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon coeur avait raison', 'monstre marin', 'mp3', 'nouveau']",10,1:14,228,6699,872971,0,hd,True
Maître Gims - Laissez passer (Clip officiel),"Découvre le nouveau single de Maître Gims ""Laissez passer"", extrait de ""Mon coeur avait raison"" Disponible dès maintenant en téléchargement http://smarturl.it/LaissezPasser  et en Streaming http://smarturl.it/LaissezPasser_ST          Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO Réécoute le premier album de Maïtre Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv  Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm",MaitreGimsVEVO,2015-07-03T16:00:02Z,"['2015', 'Maître Gims', 'MaîtreGimsvevo', 'acoustique', 'album complet', 'vevo', 'album intégral', 'official', 'audio', 'video', 'bella', 'music video', 'black m', 'booba', 'album', 'booska p', 'Laissez passer', 'canal +', 'Mon cœur avait raison', 'changer', 'charly bell', 'hip hop', 'clip', 'rap', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'Paroles', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation']",10,4:29,27547,637600,197950130,0,hd,True
Maître Gims - Laissez passer (pilule bleue) (Audio),"Découvre le nouveau single de Maïtre Gims ""Laissez passer"", extrait de la pilule bleue de ""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-06-22T09:15:38Z,"['2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'bella', 'black m', 'booba', 'booska p', 'canal +', 'changer', 'charly bell', 'clip', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon coeur avait raison', 'monstre marin', 'mp3', 'nouveau', 'nouvel', 'rap']",10,4:28,1257,34639,5859869,0,hd,True
Maître Gims - Melynda Gates (Clip officiel),"Découvre le nouveau single de Maître Gims ""Melynda Gates"", extrait de la pilule rouge de""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-06-21T07:00:00Z,"['2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'bella', 'black m', 'booba', 'booska p', 'canal +', 'changer', 'charly bell', 'clip', 'dawala', 'difool', 'fred', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'meurtre par strangulation', 'mon coeur avait raison', 'monstre marin', 'mp3', 'nouveau', 'parodie', 'paroles', 'planète rap', 'radio', 'son']",10,3:18,1892,30115,5152922,0,hd,True
Maître Gims - Est-ce que tu m'aimes ? (Clip officiel),"Maître Gims ""Est-ce que tu m'aimes"" (clip officiel)
Retrouve toute la discographie de Maître Gims : https://maitregims1.lnk.to/b0C9tID
----
Abonne-toi à la chaîne officielle de Maître Gims pour découvrir toutes ses vidéos : https://www.youtube.com/channel/UCCB1Byx5yTbLpQaV-rlfmtA/?sub_confirmation=1
Retrouve tous les albums de Maître Gims : https://www.youtube.com/channel/UCCB1Byx5yTbLpQaV-rlfmtA/playlists?view=50&sort=dd&shelf_id=1219
Retrouve tous les clips de Maître Gims : https://www.youtube.com/playlist?list=PLwMuWIGfMyJUxQiAHS-pJHff66uFpN5IT
----
Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr
----
Album ""Mon coeur avait raison"" (Pilule Bleue) : 
1.""Intro""
2.""Brisé""
3.""Est-ce que tu m'aimes?""
4.""Contradiction"" (featuring Barack Adama)
5.""Hasta Luego""
6.""Habibi""
7.""Je te pardonne""
8.""Laissez passer""
9.""Number One"" (featuring H-Magnum)
10.""Mon cœur avait raison""
11.""Sapés comme jamais"" (featuring Chinx & Niska)
12.""Cadeaux""
13.""Sans rétro"" (featuring Dadju)
14.""Tu vas me manquer""
15.""Je te pardonne"" (featuring Sia)",MaitreGimsVEVO,2015-05-04T16:00:00Z,"['maître gims', ""est ce que tu m'aimes"", ""maître gims est ce que tu m'aimes"", 'gims clip officiel', 'maître gims clip officiel', 'maitre gims clip officiel', 'gims olympia', 'maître gims olympia', 'maitre gims olympia', ""gims est ce que tu m'aimes"", ""maitre gims est ce que tu m'aimes"", 'gims mon cœur avait raison', 'maître gims mon cœur avait raison', 'maitre gims mon cœur avait raison', ""gims je sais pas si je t'aime"", ""maître gims je sais pas si je t'aime"", 'maitre', 'gims']",10,4:2,75981,2274711,405844936,0,hd,True
Maître Gims - Est-ce que tu m'aimes ? (Audio + paroles),"Fais ton duo vidéo avec Maître Gims sur « Est-ce que tu m'aimes ? » - Une rencontre avec Maître Gims et des cadeaux JBL à gagner : http://www.smule.com/MaitreGims

Album en téléchargement http://smarturl.it/MG_MCAR_DL 
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/

Est-ce que tu m'aimes (PAROLES-REFRAIN) 
J'étais censé t'aimer mais j'ai vu l'averse
J'ai cligné des yeux tu n'étais plus la même
Est-ce que je t'aime ? 
J'sais pas si tu m'aimes
Est-ce que tu m'aimes ? 
J'sais pas si je t'aime",MaitreGimsVEVO,2015-04-27T22:01:00Z,"['subliminal', '2015', 'nouveau', 'single', 'titre', 'clip', 'lyric', 'paroles', 'audio', 'son', 'téléchargement', 'wati-b', 'wati', 'parole', 'lyrics', 'black m', 'maska', 'sexion', 'karaoke', ""sexion d'assaut"", 'live', 'acoustique', 'reprise', 'parodie', 'master', 'sony music', 'mp3', 'torrent', 'album complet', 'album intégral', 'instrumental', 'remix', 'karaoké', 'bella', ""j'me tire"", 'zombie', 'changer', 'warano', 'meurtre par strangulation', 'monstre marin', 'marin corporation', 'universal', 'tf1', 'canal +', 'youtube']",10,4:1,5473,131777,24926083,0,hd,True
Maître Gims - Zombie (Clip officiel),"Abonne-toi à la chaîne VEVO de Maître Gims pour découvrir toutes ses vidéos : http://www.youtube.com/subscription_center?add_user=maitregimsvevo  Retrouve la discographie de Maître Gims dans les playlists : Subliminal : https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv  Également en téléchargement sur iTunes : https://itunes.apple.com/fr/artist/maitre-gims/id458659054  Plus de clips vidéos de Maître Gims : Est-ce que tu m'aimes : https://www.youtube.com/watch?v=6TpyRE_juyA Bella : https://www.youtube.com/watch?v=rMltoD1jCGI Zombie : https://www.youtube.com/watch?v=6yDEYu61piI  Retrouve Maître Gims sur : Facebook : https://www.facebook.com/maitregimsoff Twitter:  https://twitter.com/maitrgims Website: http://www.maitre-gims.fr/  Music video by Maître Gims performing Zombie. (C) 2014 Wati-B  Album : ""Subliminal La face cachée"" : 01. You Lose 02. Zombie 03. De Marseille à Paris 04. Close Your Eyes 05. Monstre marin 06. Warano Style",MaitreGimsVEVO,2014-01-31T20:00:06Z,"['2015', 'Maître Gims', 'MaîtreGimsvevo', 'acoustic', 'acoustique', 'vevo', 'album complet', 'official', 'alonzo', 'video', 'audio', 'music video', 'bavon', 'Bella', 'single', 'Black', 'album', 'Ca decoiffe', 'Zombie', 'Changer', 'Subliminal', 'Clip', 'hip hop', 'Concert', 'rap', 'cover', 'Dry', 'fuck ramses', 'Game over', 'Hit', 'instrumental', ""J'me tire"", 'karaoké', ""l'apogée"", ""l'école des points vitaux"", 'La chute', 'La face cachée', 'Laisse moi te dire', 'Le choix', 'les chroniques du 75', 'live', 'lyrics', 'mac']",10,5:27,29777,627882,153268244,0,hd,True
Maître Gims - Zombie (Audio),"Abonne-toi à la chaîne VEVO de Maître Gims pour découvrir toutes ses vidéos : http://www.youtube.com/subscription_center?add_user=maitregimsvevo

Retrouve la discographie de Maître Gims dans les playlists :
Subliminal : https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv

Également en téléchargement sur iTunes : https://itunes.apple.com/fr/artist/maitre-gims/id458659054

Plus de clips vidéos de Maître Gims :
Est-ce que tu m'aimes : https://www.youtube.com/watch?v=6TpyRE_juyA
Bella : https://www.youtube.com/watch?v=rMltoD1jCGI
J'me tire : https://www.youtube.com/watch?v=F_rEHfLgdcY

Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr/

Music video by Maître Gims performing Zombie (audio). (C) 2013 Wati-B

Album : ""Subliminal La face cachée"" :
01. You Lose
02. Zombie
03. De Marseille à Paris
04. Close Your Eyes
05. Monstre marin
06. Warano Style",MaitreGimsVEVO,2013-12-02T08:00:02Z,"[""Sexion d'Assaut"", 'Rap français', '2015', 'acoustic', 'acoustique', 'album complet', 'alonzo', 'audio', 'bavon', 'Bella', 'Black M', 'Ca decoiffe', 'Changer', 'Clip', 'cover', 'Dry', 'fuck ramses', 'Game over', 'instrumental', ""J'me tire"", 'karaoké', ""l'apogée"", 'La chute', 'La face cachée', 'Laisse moi te dire', 'Le choix', 'les chroniques du 75', 'live', 'lyrics', 'mac tyer', 'maska', 'meurtre par strangulation', 'Monstre marin', 'Official', 'Officiel', 'One shot', 'parodie', 'paroles', 'Rap', 'remix', 'reprise']",10,4:6,8924,148646,35973661,0,hd,True
Maître Gims - Monstre marin (Audio),"Abonne-toi à la chaîne VEVO de Maître Gims pour découvrir toutes ses vidéos : http://www.youtube.com/subscription_center?add_user=maitregimsvevo

Retrouve la discographie de Maître Gims dans les playlists :
Subliminal : https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv

Également en téléchargement sur iTunes : https://itunes.apple.com/fr/artist/maitre-gims/id458659054

Plus de clips vidéos de Maître Gims :
Est-ce que tu m'aimes : https://www.youtube.com/watch?v=6TpyRE_juyA
Bella : https://www.youtube.com/watch?v=rMltoD1jCGI
J'me tire : https://www.youtube.com/watch?v=F_rEHfLgdcY

Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr/

Music video by Maître Gims performing Monstre marin (audio). (C) 2013 Wati-B

Album : ""Subliminal La face cachée"" :
01. You Lose
02. Zombie
03. De Marseille à Paris
04. Close Your Eyes
05. Monstre marin
06. Warano Style",MaitreGimsVEVO,2013-12-02T08:00:01Z,"['2015', 'acoustic', 'acoustique', 'album complet', 'alonzo', 'audio', 'bavon', 'Bella', 'Black M', 'Ca decoiffe', 'Changer', 'Clip', 'cover', 'Dry', 'fuck ramses', 'Game over', 'instrumental', ""J'me tire"", 'karaoké', ""l'apogée"", 'La chute', 'La face cachée', 'Laisse moi te dire', 'Le choix', 'les chroniques du 75', 'live', 'lyrics', 'mac tyer', 'maska', 'meurtre par strangulation', 'Official', 'Officiel', 'One shot', 'parodie', 'paroles', 'Rap', 'remix', 'reprise', ""Sexion d'assaut"", 'shaniz', 'shin sekaï', 'skyrock']",10,3:31,744,10828,2678899,0,hd,True
