Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
Joueur du Grenier - Tortue Ninja - NES,"vingt-deuxième test du grenier avec Tortue Ninja sur NES,  un jeu dont j'ai longtemps repoussé l'échéance mais qu'il fallait que je parle un jour ou l'autre parce que ce jeu a été pour moi réellement le jeu qui m'a le plus traumatisé, pas parce qu'il est mauvais, il est même plutôt bien fichu mais alors, qu'est ce qu'il est dur pouah !
Bref, Bon visionnage et n'oubliez pas de vous abonner à la chaîne et au site pour ne rien louper des futures vidéos !",Joueur Du Grenier,2011-03-21T12:45:38Z,"['Joueur', 'du', 'grenier', 'Tortue', 'Ninja', 'NES', 'teenage', 'mutant', 'hero', 'turtle', 'nintendo', 'retro', 'gaming', 'test', 'humour']",20,19:47,7140,79520,7778922,0,hd,True
Joueur du Grenier - Les jeux de sports,Vingt deuxième vidéo du grenier avec une compil sur quelques jeux de sports qui m'ont  marqués. n'oubliez pas de vous abonner a la chaîne pour ne rien louper des futures vidéos !,Joueur Du Grenier,2011-02-21T21:33:06Z,"['humour', 'test', 'vidéo', 'california', 'games', 'track', 'field', 'soccer', 'nba', 'jams', 'joueurdugrenier', 'joueur du grenier', 'retrogaming', 'gaming', 'jeux de sport']",23,13:44,9932,94715,9225958,0,hd,True
Joueur du Grenier - Spécial Adaptations de jeux vidéo,"NOTE : QUEBECOIS ! LISEZ LA DESCRIPTION 

Vingt-et-unième vidéo du grenier et troisième hors sujet spécial sur les adaptations de jeux vidéos en série télé, au cinéma ou en dessin animé. N'oubliez pas de vous abonner à la chaîne pour ne rien louper des futures vidéos.

Merci à StateAlchrmist (CDZ abrégé) pour les voix de la vidéos !

et voilà un lien qui marche pour les quebecois : http://www.dailymotion.com/video/xgtdsk_joueur-du-grenier-hs-special-adaptations-de-jeux-videos_videogames",Joueur Du Grenier,2011-01-30T04:46:09Z,"['Joueur', 'du', 'grenier', 'hors', 'sujet', 'spécial', 'adaptation', 'de', 'jeux', 'vidéos', 'dessin', 'animé', 'films', 'séries', 'TV', 'mortal', 'kombat', 'street', 'fighter', 'pokemon', 'sonic', 'DBZ', 'dbgt', 'test']",23,21:32,8891,97454,10187654,0,hd,True
Joueur du Grenier - Jurassic Park,"Vingtième test du grenier avec Jurassic Park sur plein de plateformes différentes ! N'oubliez pas de vous abonner à la chaîne et sur le site pour ne rien louper des futures vidéos !

Liste des musiques par ordre d'apparition : 

Jingle Bells 8bit
Générique JdG
Jurassic Park Thème
Félicien- Cum Cum Mania
Boumbo - générique Instrumental
Musique de One piece (jsais plus laquelle)
Instrumental rap crunk Hip Hop beat
La soupe aux choux
One Piece - gomu gomu bazooka 2
Vladimir Cosma - Les aventures de Rabbi Jacob

lien dailymotion de la vidéo : http://www.dailymotion.com/video/xgc2lw_joueur-du-grenier-jurassic-park_videogames",Joueur Du Grenier,2010-12-27T18:18:36Z,"['Joueur', 'du', 'Grenier', 'Jurassic', 'park', 'Super', 'NES', 'nintendo', 'Megadrive', 'master', 'system', 'PC', 'Trespasser', 'jeux', 'vidéo', 'test', 'humour', 'jurassic world', '2015', 'Jurassic Park (Video Game)', 'Joueur Du Grenier (TV Program)']",20,17:29,8129,96787,9311291,0,hd,False
Joueur du Grenier - Barbie - NES,"Dix neuvième test du Grenier avec Barbie sur NES 
N'oubliez pas de vous abonner à la chaîne (et au site) pour ne rien louper des futures vidéos

***** IMPORTANT : CETTE VIDEO EST A BUT HUMORISTIQUE !! y'a rien de sérieux dedans c'est juste pour rire alors ne m'envoyez pas de tueuses à gages féministes par pitié *****

On a pas eu beaucoup de temps ce mois ci, c'est donc pas un très gros test (faut dire vu le jeu y'a pas grand chose à tester) c'est plus un délire sur l'univers du jeu en général.

Liste des musiques par ordre d'apparition :

Hetalia Axis Power - What it is ( America Theme)
Final Fantasy VII - Boss Theme
Final Fantasy VII - Victory fanfare
Corona - the rythm of The night
Francis Lai - cinéma de minuit
Haddway - What is love
Excel Saga - Biyoujogonomi no ABUNAI okata
Club BCBG - Générique",Joueur Du Grenier,2010-11-24T12:42:02Z,"['Joueur', 'du', 'Grenier', 'Barbie', 'Nintendo', 'NES', 'Super', 'Model', 'Megadrive', 'Retro', 'gaming', 'test', 'humour', 'jeu', 'vidéo']",20,11:59,7812,75727,6825711,0,hd,True
Joueur du Grenier - De la 2D à la 3D,"Dix-huitième test du grenier avec un sujet spécial sur quelques jeux ayant ratés leur transition vers la 3D ! N'oubliez pas de vous abonner à la chaîne pour ne rien louper de nos futures vidéos.

*** Vous aurez remarqué que y'a pas de générique, c'est parce que j'ai pas eu le temps de le mettre à jour, il reviendra dès la prochaine vidéo.",Joueur Du Grenier,2010-11-02T05:54:38Z,"['Joueur', 'du', 'grenier', 'jeux', 'vidéo', 'rétro', 'gaming', 'test', 'De', 'la', '2D', '3D', 'Sonic', 'blast', 'Bubsy', 'Mortal', 'Kombat', 'Special', 'Forces']",20,15:5,10705,100810,10180746,0,hd,True
Joueur du grenier - Total Recall - NES,Dixseptième test du grenier avec Total recall sur Nes ! Pensez a vous abonner à la chaîne Youtube pour ne rien rater de nos prochains test.,Joueur Du Grenier,2010-10-03T14:32:46Z,"['nes', 'jeu', 'vidéo', 'retro', 'gaming', 'nintendo', 'review', 'test', 'grenier', 'sega', 'megadrive', 'jeux', 'joueur', 'console', 'game', 'snes', 'super', 'total', 'recall', 'predator']",20,11:41,4043,57436,5858381,0,sd,True
Teaser du prochain Retro Game Test,"Voilà le teaser d'une émission à laquelle j'ai participé avec Wahwah de Backintoys TV et qui paraîtra prochainement ! Pour l'histoire Jurassic Park sur Megadrive, c'etait un jeu que j'aimais beaucoup ... enfin dans mes souvenirs en tout cas jusqu'à ce que j'y rejoue ! :/

la vidéo complète sera bientôt disponible sur http://www.dailymotion.com/backintoysTV",Joueur Du Grenier,2010-09-20T11:45:03Z,"['Teaser', 'jurassic', 'park', 'backintoysTV', 'megadrive', 'joueur', 'du', 'grenier', 'Retro', 'Game', 'Test']",20,1:29,300,5876,801054,0,hd,True
Joueur du grenier - Spécial - Dessins Animés,"Deuxième Hors sujet du grenier ce coup ci un petit moment nostalgie sur les dessins animés ! Des génériques, de la tristesse, du gros doublage pourri et du grand nawak au programme !
N'oubliez pas de vous abonner à la chaîne !",Joueur Du Grenier,2010-09-10T17:44:46Z,"['Joueur', 'du', 'grenier', 'Hors', 'sujet', 'dessin', 'animés', 'DA', 'joueur du grenier', 'Nicky larson', 'City Hunters (TV Program)', 'doublage']",20,18:44,9658,98703,9570311,0,sd,False
Le site Internet Joueur du grenier est là !,"http://www.joueurdugrenier.fr
Toutes les vidéos, toutes les news, l'avancement des vidéos, le forum joueur du grenier, désormais tout sera disponible sur joueurdugrenier.fr

surtout, c'est important, si vous trouvez des bugs sur le site ou des truc à améliorer signalez les qu'on puisse le corriger",Joueur Du Grenier,2010-08-27T15:14:58Z,"['joueur', 'du', 'grenier', 'site', 'internet', 'forum', 'press', 'start', 'button']",20,2:16,627,8882,769384,0,sd,True
Joueur du grenier - Bart VS Space Mutants - NES,Seizième test du grenier avec Bart VS Space Mutants sur Nes ! Pensez a vous abonner à la chaîne Youtube pour ne rien rater de nos prochains test.,Joueur Du Grenier,2010-08-19T10:32:15Z,"['nes', 'jeu', 'vidéo', 'retro', 'gaming', 'nintendo', 'review', 'test', 'grenier', 'sega', 'megadrive', 'jeux', 'joueur', 'console', 'game', 'snes', 'super', 'simpsons', 'bart', 'mutants']",20,19:4,4673,68858,6452257,0,sd,True
Joueur du grenier - Virus - Playstation,Quinzième test du grenier avec Virus sur Playstation ! Pensez a vous abonner à la chaîne Youtube pour ne rien rater de nos prochains test.,Joueur Du Grenier,2010-06-24T19:41:15Z,"['nes', 'jeu', 'vidéo', 'retro', 'gaming', 'nintendo', 'review', 'test', 'grenier', 'sega', 'megadrive', 'jeux', 'joueur', 'console', 'game', 'snes', 'super', 'psx', 'playstation', 'sony']",20,14:57,5808,66204,6731868,0,sd,True
Joueur du grenier - Les Schtroumpfs - Megadrive,"Quatorzième test du grenier avec Les Schtroumpfs sur Megadrive ! Pensez a vous abonner à la chaîne Youtube pour ne rien rater de nos prochains test.

Pour éviter qu'on me demande quelles sont les musiques, voici la liste par ordre d'apparition


Excel Saga OST1 : Comical Menchi tte Kotodattakedo
Générique JdG
Excel Saga OST1 :  Biyoujogonomi no ABUNAI okata
Hetalia Axis power : March to War !
Hetalia Axis power : What It Is, Is #1! (America's theme)
Gunther : You touch my tralala
tchaikovsky : Overture 1812 
Battlestar galactica saison 2 : Prelude to war !
Hymne à la joie version choeur 

j'alterne les test à base de sketch comme james bond Jr, et les test à base de test pur, comme schtroumpf ou btff. il faut bien contenter tlm",Joueur Du Grenier,2010-05-29T17:04:54Z,"['nes', 'jeu', 'vidéo', 'retro', 'gaming', 'nintendo', 'review', 'test', 'grenier', 'sega', 'megadrive', 'jeux', 'joueur', 'console', 'game', 'snes', 'super', 'Schtroumpfs']",20,12:36,6165,72792,7193268,0,sd,True
Joueur du grenier - James Bond Junior - Nes - SuperNes,Treizième test du grenier avec James Bond Junior sur Nes et Super Nintendo ! Pensez a vous abonner à la chaîne Youtube pour ne rien rater de nos prochains test.,Joueur Du Grenier,2010-05-07T19:54:41Z,"['nes', 'jeu', 'vidéo', 'retro', 'gaming', 'nintendo', 'review', 'test', 'grenier', 'sega', 'megadrive', 'jeux', 'joueur', 'console', 'game', 'snes', 'super', 'james', 'bond', 'junior']",20,17:4,5865,66107,6634227,0,sd,True
Joueur du grenier - Retour vers le futur III - Master system,"Douzième test du grenier avec retour vers le futur 3 sur master system, deuxième partie dédiée aux jeux master system tirés des films retour vers le futur 2 et 3. Pensez à vous abonner à la chaîne Youtube pour ne rien rater de nos prochains test.",Joueur Du Grenier,2010-04-18T19:20:10Z,"['nes', 'jeu', 'vidéo', 'retro', 'gaming', 'nintendo', 'review', 'test', 'grenier', 'sega', 'megadrive', 'jeux', 'joueur', 'console', 'game', 'snes', 'super', 'retour', 'futur', 'back', 'future', 'mcfly', 'master', 'system']",20,9:36,2735,48396,4703071,0,sd,False
Joueur du grenier - Retour vers le futur II - Master system,"Onzième test du grenier avec retour vers le futur 2 sur master system, première partie dédié aux jeux master system tirés des films retour vers le futur 2 et 3. Pensez à vous abonner à la chaîne Youtube pour ne rien rater de nos prochains test.",Joueur Du Grenier,2010-04-08T21:47:34Z,"['nes', 'jeu', 'vidéo', 'retro', 'gaming', 'nintendo', 'review', 'test', 'grenier', 'sega', 'megadrive', 'jeux', 'joueur', 'console', 'game', 'snes', 'super', 'retour', 'futur', 'back', 'future', 'mcfly', 'master', 'system']",20,13:4,3298,46476,4758713,0,sd,False
Joueur du grenier - Ultraman - SuperNes,Dixième test du grenier avec Ultraman sur Super Nintendo ! Pensez a vous abonner à la chaîne Youtube pour ne rien rater de nos prochains test.,Joueur Du Grenier,2010-03-20T21:53:01Z,"['nes', 'jeu', 'vidéo', 'retro', 'gaming', 'nintendo', 'review', 'test', 'grenier', 'sega', 'megadrive', 'jeux', 'joueur', 'console', 'game', 'snes', 'super', 'Ultraman', 'pit', 'fighter', 'rise', 'robots']",20,12:7,3638,52549,5295817,0,sd,True
Joueur du grenier - Dragonball - Nes,"Neuvième test du grenier avec Dragonball sur Nes ! Pensez a vous abonner à la chaîne Youtube pour ne rien rater de nos prochains test.
Merci à tout les testeurs francais qui sont venus participer à la fin de cette vidéo ! :)",Joueur Du Grenier,2010-03-03T19:14:47Z,"['nes', 'jeu', 'vidéo', 'retro', 'gaming', 'nintendo', 'review', 'test', 'grenier', 'sega', 'megadrive', 'jeux', 'joueur', 'console', 'game', 'snes', 'super', 'dragonball', 'ball', 'dragon']",20,14:29,7969,83760,7767717,0,sd,True
Joueur du grenier - Waterworld - SuperNes,Huitième test du grenier avec waterworld sur Super Nintendo ! Pensez a vous abonner à la chaîne Youtube pour ne rien rater de nos prochains test.,Joueur Du Grenier,2010-02-09T20:05:11Z,"['nes', 'jeu', 'vidéo', 'retro', 'gaming', 'nintendo', 'review', 'test', 'grenier', 'sega', 'megadrive', 'jeux', 'joueur', 'console', 'game', 'snes', 'super', 'ocean', 'waterworld']",20,10:6,2491,44645,4524814,0,sd,False
Joueur du grenier - Spécial - Téléchat,"Émission spéciale un peu hors sujet de remerciement pour les 2000 premiers abonnés de ma chaîne ! Vous inquiétez pas, le prochain test de jeu sera la semaine prochaine !
Un grand merci à tout les gens qui me soutiennent !

Cette vidéo est à but humoristique ! alors les fans de téléchat arrêtez de prendre ça comme une attaque personnelle ! ^_ ^",Joueur Du Grenier,2010-01-26T19:46:18Z,"['telechat', 'joueur', 'du', 'grenier', 'vidéo', 'spéciale', 'émission', 'jeu', 'test', 'recré', 'A2']",20,7:14,7058,66210,4682226,0,sd,True
Joueur du grenier - Sword of Sodan - Megadrive,"Septième test du grenier avec Sword of sodan sur Megadrive ! Pensez a vous abonner à la chaîne Youtube pour ne rien rater de nos prochains test.

le début d'année a été chargé, on a pas eu beaucoup de temps pour faire ce test, mais on a quand même réussis à le sortir à temps !",Joueur Du Grenier,2010-01-12T17:32:18Z,"['nes', 'jeu', 'vidéo', 'retro', 'gaming', 'nintendo', 'review', 'test', 'grenier', 'sega', 'megadrive', 'jeux', 'joueur', 'console', 'game', 'snes', 'super', 'sword', 'sodan', 'electronic', 'arts']",20,9:58,3014,50340,5167348,0,sd,True
Joueur du grenier - Power Rangers Lightspeed Rescue - Nintendo 64,Sixième test du grenier avec Power rangers lightspeed rescue sur Nintendo 64 Pensez a vous abonner à la chaîne Youtube pour ne rien rater de nos prochains test.,Joueur Du Grenier,2009-12-18T18:02:59Z,"['Power', 'Rangers', 'mighty', 'morphin', 'Lightspeed', 'Rescue', 'Nintendo', '64', 'n64', 'nes', 'jeu', 'vidéo', 'retro', 'gaming', 'nintendo', 'review', 'test', 'jeux', 'grenier', 'sega', 'megadrive', 'joueur', 'console', 'game']",20,10:1,3266,51717,5129902,0,sd,True
Joueur du grenier - Dark Castle - Megadrive,Cinquième test du grenier avec Dark Castle sur Megadrive ! Pensez a vous abonner à la chaîne Youtube pour ne rien rater de nos prochains test.,Joueur Du Grenier,2009-11-24T22:38:38Z,"['Dark', 'Castle', 'nes', 'jeu', 'vidéo', 'retro', 'gaming', 'nintendo', 'review', 'test', 'grenier', 'sega', 'megadrive', 'jeux', 'joueur', 'console', 'game', 'snes', 'super']",20,9:43,4398,61186,6128227,0,sd,True
Joueur du grenier - Last Battle - Megadrive,"Quatrième test du grenier avec Last Battle sur Megadrive ! Pensez a vous abonner à la chaîne Youtube pour ne rien rater de nos prochains test.

Episode maintenant disponible en sous titré anglais ( now with english Subtitles) Thanks to Kim Condron !",Joueur Du Grenier,2009-11-09T19:02:10Z,"['nes', 'jeu', 'vidéo', 'retro', 'gaming', 'nintendo', 'ken', 'hokuto', 'review', 'test', 'jeux', 'grenier', 'joueur', 'console', 'sega', 'megadrive', 'survivant', 'beat', 'them', 'all']",20,,2617,46921,5093041,0,sd,True
Joueur du grenier - Astérix and the great rescue - Megadrive,"Troisième test du grenier avec Asterix and the great rescue sur Megadrive ! Pensez a vous abonner à la chaîne Youtube pour ne rien rater de nos prochains test.

Episode maintenant disponible en sous titré anglais ( now with english Subtitles) Thanks to Kim Condron !",Joueur Du Grenier,2009-10-21T21:06:58Z,"['astérix', 'sega', 'megadrive', 'great', 'rescue', 'obélix', 'jeu', 'jeux', 'grenier', 'joueur', 'console', 'retro', 'gaming', 'nintendo', 'game', 'test', 'vidéo']",20,9:59,4012,62042,6405979,0,sd,True
Joueur du grenier - Tintin au Tibet - Megadrive,"Premier test du joueur du grenier avec cette merde de tintin au tibet, ne manquez pas régulierement nos reviews en vous abonnant à la chaine pour ne rien rater !

Ce concept a été repris du Avgn (vive le roi!) et adapté en francais - si vous maitrisez un peu l'anglais je vous conseille d'aller y jeter un oeil sur www;cinemassacre.com

this show is inspired by the angry video game nerd show (type AVGN in google)

Episode maintenant disponible en sous titré anglais ( now with english Subtitles) Thanks to Kim Condron !",Joueur Du Grenier,2009-09-30T01:54:45Z,"['nes', 'jeu', 'vidéo', 'retro', 'gaming', 'nintendo', 'review', 'test', 'jeux', 'grenier', 'joueur', 'console', 'sega', 'tintin', 'hergé', 'tibet', 'game']",20,7:57,4440,61027,5889865,0,sd,True
Joueur du grenier - Les chevaliers du zodiaque - NES,"deuxième test des reviews du grenier avec les chevaliers du zodiaque - Abonnez vous à la chaine pour ne rien louper des futures sorties

Episode maintenant disponible en sous titré anglais ( now with english Subtitles) Thanks to Kim Condron !",Joueur Du Grenier,2009-09-29T23:36:29Z,"['nes', 'jeu', 'vidéo', 'retro', 'gaming', 'nintendo', 'seiya', 'zodiaque', 'review', 'test', 'jeux', 'grenier', 'joueur', 'console', 'sega', 'chevalier', 'saint', 'megadrive']",20,8:33,6673,68635,6549486,0,sd,True
